071501702,15,AL-ISRA'(AYAT 1-111),Fact,What always praises and sanctifies God?,Creatures in heaven and earth,Creatures on earth,Angel in the sky,People of faith
081501702,15,AL-ISRA'(AYAT 1-111),Hukum,What does God prohibit to humans?,All answers are correct,Idolatry,Committed a great sin,Killing the forbidden soul
091501702,15,AL-ISRA'(AYAT 1-111),Fact,Which is a command from God mentioned in this surah?,Be grateful to Him,Believe in nature,Believe the time for doomsday is still late,Give charity to the able-bodied
101501702,15,AL-ISRA'(AYAT 1-111),Chapter Verses,What is the parable given for those who worship other than Allah?,Like an ape whose face is turned away,Like a donkey carrying books,Like a goat lost in the field,Like a cow asked to speak
111501702,15,AL-ISRA'(AYAT 1-111),Fact,What is Allah's promise in Surah Al-Isra' for those who worship god other than Allah?,They will be punished with a painful punishment,They will be admitted to heaven,They will be forgiven for minor sins only,They will be resurrected on the Day of Resurrection
121501702,15,AL-ISRA'(AYAT 1-111),Fact,What attitude is forbidden by God?,Being extravagant,Be humble,Be kind,Cooperate
131501702,15,AL-ISRA'(AYAT 1-111),Fact,What did God give to the grandchildren of Prophet Adam AS?,Mind to think,Abundant wealth,Great power,Eternal life in heaven
141501702,15,AL-ISRA'(AYAT 1-111),Fact,In verse 72 of Surah Al-Isra' what is forbidden by Allah to humans?,Cruelly killing souls,Committed a great sin,Worship other than Allah,Be proud and arrogant
151501702,15,AL-ISRA'(AYAT 1-111),Chapter Verses,What does aadanu lil'amalil Qayyimi mean?,We prepare to do eternal practice,We prepare to do useless practices,We prepare to do good practices,We prepare to do bad practices
161501702,15,AL-ISRA'(AYAT 1-111),Fact,What is the state of man after the resurrection?,They will walk with a limp,They will be afflicted with prolonged sadness,They will be clothed in iron,They will become blind and deaf
171501702,15,AL-ISRA'(AYAT 1-111),Story,What was commanded to Prophet Muhammad peace be upon him in verse 84 of Surah Al-Isra'?,Be patient and trust,Idolatry,Committed a great sin,Be arrogant
181501702,15,AL-ISRA'(AYAT 1-111),Story,What did the infidels ask the Prophet Muhammad SAW?,About the spirit,About the afterlife,About the creation of man,About space
191501702,15,AL-ISRA'(AYAT 1-111),Story,What is stated in Surah Al-Isra' about the unbelievers?,They will not believe even if all the signs of God's greatness are brought to them,They will be admitted to heaven,They will acknowledge the oneness of Allah SWT,All unbelievers are put into hellfire for a time only
201501702,15,AL-ISRA'(AYAT 1-111),Fact,What will be given to people who do righteous deeds?,Great rewards,Abundant wealth,High position,A long life
211501702,15,AL-ISRA'(AYAT 1-111),Chapter Verses,What is meant by ayatil Qurani?,Verses in the Quran,Signs of the greatness of the Quran,The miracle of the Quran,Instructions in the Quran
221501702,15,AL-ISRA'(AYAT 1-111),Fact,What does God command the believers?,Prostrate to God,Idolatry,Committed a great sin,Be arrogant
023501702,15,AL-ISRA'(AYAT 1-111),Fact,How should we praise and glorify God?,By glorifying His name,By shouting thanks to God with all my heart,By living everyday life proudly,By increasing charity
011501802,15,AL-KAHFI(AYAT 1-74),Fact,What are the properties of the Qur'an mentioned in Surah Al-Kahfi?,Best clue,A less than perfect life guide,A book that has little wisdom compared to previous books,A warning to the unbelievers
021501802,15,AL-KAHFI(AYAT 1-74),Fact,According to verse 2 of Surah Al-Kahfi what is Allah's promise to those who believe and do righteous deeds?,They will be given a good reward,They will be admitted to Heaven,They will be given forgiveness of sins,They will be given abundant wealth
031501802,15,AL-KAHFI(AYAT 1-74),Fact,What attitude should not be possessed by humans?,All answers are correct,Neglect of the afterlife,Kufr against God's favor,Bakheel and stingy
041501802,15,AL-KAHFI(AYAT 1-74),Story,How many years did the youth of Ashabul Kahfi sleep in the cave?,309 years,100 years,200 years,300 years
051501802,15,AL-KAHFI(AYAT 1-74),Story,What was the reaction of the villagers after seeing the young men come out of the cave?,They were very surprised,They believe in Allah,They expelled the young men,They asked the youth for guidance
061501802,15,AL-KAHFI(AYAT 1-74),Fact,What does Allah command in verse 28 of Surah Al-Kahfi?,Be patient and thank God,Idolatry,Committed a great sin,Be arrogant
071501802,15,AL-KAHFI(AYAT 1-74),Fact,According to Surah Al-Kahfi what is the state of heaven promised for believers?,There are gardens under which rivers flow,Decorated with beautiful beaches,There are nymphs who are ordinary in appearance,Everything is true
081501802,15,AL-KAHFI(AYAT 1-74),Fact,What is described in verse 35 of Surah Al-Kahfi about unbelievers in the afterlife?,They will be put in hell,They will be given eternal life,They will be forgiven their sins,They will be rewarded in Heaven
091501802,15,AL-KAHFI(AYAT 1-74),Chapter Verses,What is the parable of worldly life given in verse 45 of Surah Al-Kahfi?,Like water sent down from the sky,Like a beautiful garden,Like luxury furniture,Like an abundance of treasure
101501802,15,AL-KAHFI(AYAT 1-74),Fact,What is better and more permanent?,Reward from Allah,Assets,Rank,A life of luxury
111501802,15,AL-KAHFI(AYAT 1-74),Chapter Verses,What does sayawman nunaddihaa mean?,One day the earth will be destroyed,One day the earth will shake,One day the earth will turn,One day the earth will move
121501802,15,AL-KAHFI(AYAT 1-74),Fact,What does Allah SWT affirm in verse 51 of Surah Al-Kahfi?,Allah has no children,Allah has a son,Allah has a daughter,God has sons and daughters
131501802,15,AL-KAHFI(AYAT 1-74),Fact,What is the angel's attitude towards God's command?,Angels respect and obey Allah,Angels refuse to worship Allah,Angels refuse to obey Allah,Angels blaspheme against God's authority
141501802,15,AL-KAHFI(AYAT 1-74),Hukum,What is the sin that God hates the most?,Worship good other than Allah,Lying,Stealing,Wasting time on useless things
151501802,15,AL-KAHFI(AYAT 1-74),Chapter Verses,Who is meant by abdan min 'ibadina?,To help travel in search of food,Prophet Musa,Angel Jibreel,Prophet Muhammad SAW
161501802,15,AL-KAHFI(AYAT 1-74),Story,Why did Prophet Musa accompany the pious servant according to Surah Al-Kahfi?,To learn some of the knowledge that was taught to him,To help travel in search of food,To find the hidden treasure,To find a way back to his people
171501802,15,AL-KAHFI(AYAT 1-74),Story,What are the conditions set by the pious servant to Prophet Moses AS?,Must help in every matter,It is not allowed to question anything,Not allowed to ask too many questions,Must be patient with all his actions
181501802,15,AL-KAHFI(AYAT 1-74),Story,What was the first act of the pious servant that surprised Prophet Musa AS?,He split a ship,He killed a little boy,He built a wall,He tore the sails of the ship
191501802,15,AL-KAHFI(AYAT 1-74),Story,How did Prophet Musa pbuh react to the actions of the pious servant as describedin Surah Al-Kahfi?,Prophet Musa AS asked for an explanation,Prophet Musa AS was pleased and understood his actions,Prophet Musa AS was angry and reviled his actions,Prophet Musa AS did not say anything
201501802,15,AL-KAHFI(AYAT 1-74),Story,What was the reaction of the pious servant to the surprise of Prophet Musa pbuh?,He asks her to be patient,He didn't care about it,He scolded her,He scolded her harshly
211501802,15,AL-KAHFI(AYAT 1-74),Story,What is the act of the second pious servant that surprised Prophet Musa AS?,He killed a little boy,He knocked down a building,He burned a village,He wrecked a ship
221501802,15,AL-KAHFI(AYAT 1-74),Story,How did Prophet Musa pbuh react to the pious act of killing the child?,He was angry and denied it,He calmed down and understood,He didn't say anything,He asked for an explanation
231501802,15,AL-KAHFI(AYAT 1-74),Story,Why did the pious servant not tell the reason for his actions before the second event happened?,He wanted to test Prophet Musa,He forgot to explain it,He didn't have time to explain it,He didn't want to tell the reason
