011101001,11,YUNUS(AYAT 1-109),Fakta,Bagaimanakah sikap kebanyakan manusia terhadap nikmat Allah?,Akan diberi kebahagiaan ,Bersyukur kepada Allah ,Tidak memuji ,Tidak peduli
021101001,11,YUNUS(AYAT 1-109),Ayat Surah,Apakah yang dimaksud dengan tempat kembali dalam ayat 4 surah Yunus? ,Akhirat ,Kampung halaman ,Negeri asal,Dunia
031101001,11,YUNUS(AYAT 1-109),Fakta,Apakah janji Allah kepada orang yang bertakwa?,Akan diberi kebahagiaan,Akan diberi petunjuk ,Akan diampuni dosa-dosanya ,Akan ditempatkan di syurga
041101001,11,YUNUS(AYAT 1-109),Cerita,Apakah azab yang menimpa kaum Nabi Nuh setelah mereka mendustakan beliau?,Ditimpa banjir besar,Dibakar hidup-hidup,Dimusnahkan dengan angin ribut,Diazab dengan kelaparan
051101001,11,YUNUS(AYAT 1-109),Cerita,Kepada kaum manakah Nabi Hud diutuskan?,Kaum 'Ad,Kaum Tsamud,Kaum Madyan,Kaum Luth
061101001,11,YUNUS(AYAT 1-109),Cerita,Apakah bukti kekuasaan Allah yang ditunjukkan kepada kaum Tsamud melalui Nabi Saleh?,Seekor unta,Sebuah gunung,Sebatang pohon,Sebuah sungai
071101001,11,YUNUS(AYAT 1-109),Cerita,Mengapakah kaum Nabi Luth diazab?,Kerana melakukan dosa besar (liwat),Kerana ingkar kepada Allah,Kerana mencuri,Kerana menyembah berhala
081101001,11,YUNUS(AYAT 1-109),Cerita,Siapakah Nabi yang diutuskan kepada penduduk Madyan?,Nabi Suhaib,Nabi Nuh,Nabi Musa,Nabi Isa
091101001,11,YUNUS(AYAT 1-109),Cerita,Apakah nasihat yang diberikan dalam surah ini agar manusia tidak menjadi seperti umat-umat terdahulu?,Beriman dan bertakwa kepada Allah,Menyembah berhala,Melakukan dosa dan maksiat,Mengingkari rasul-rasul Allah
101101001,11,YUNUS(AYAT 1-109),Fakta,Bagaimana keadaan manusia sebelum dilahirkan ke dunia?,Berupa setitik air mani,Berada di alam roh,Sudah berbentuk janin,Tidak ada apa-apa
111101001,11,YUNUS(AYAT 1-109),Ayat Surah,Apakah yang dimaksudkan dengan Sesungguhnya kamu sekalian benar-benar akan mati?,Kematian fisik,Kematian rohani,Kematian iman,Semua salah
121101001,11,YUNUS(AYAT 1-109),Cerita,Kepada kaum manakah Nabi Yunus a.s. diutuskan?, Tidak disebutkan nama kaumnya,Kaum Nuh,Kaum 'Ad,Kaum Madyan
131101001,11,YUNUS(AYAT 1-109),Cerita,Apakah yang dilakukan Nabi Yunus ketika kaumnya ingkar kepadanya?, Pergi meninggalkan kaumnya dalam keadaan marah,Bersabar menghadapi kaumnya,Membiarkan kaumnya,Berdakwah kepada kaum lain
141101001,11,YUNUS(AYAT 1-109),Cerita,Bagaimanakah Allah menyelamatkan Nabi Yunus?,Dari ditelan ikan besar,Dari tenggelam di laut,Dari ditawan musuh,Dari adzab kaumnya
151101001,11,YUNUS(AYAT 1-109),Cerita,Apakah peringatan bagi orang-orang yang menyekutukan Allah?,Allah tidak akan mengampuni dosa syirik,Mereka tidak akan mendapat petunjuk,Mereka akan kekal di neraka,Semua jawaban salah
011101101,11,HUD(AYAT 1-5),Ayat Surah,Apakah maksud huruf-huruf yang terpisah Alif Laam Raa pada permulaan surah ini?,Huruf-huruf rahsia yang maknanya hanya diketahui Allah ,Huruf-huruf awal nama Nabi Muhammad ,Huruf-huruf yang mewakili sifat-sifat Allah ,Huruf-huruf yang menunjukkan bahawa Al-Quran diturunkan secara beransur-ansur
021101101,11,HUD(AYAT 1-5),Fakta,Apakah tujuan Al-Quran diturunkan?,Sebagai petunjuk bagi orang-orang yang bertakwa ,Sebagai petunjuk bagi orang-orang yang beriman ,Sebagai petunjuk bagi semua manusia ,Sebagai petunjuk bagi orang-orang yang kaya
031101101,11,HUD(AYAT 1-5),Fakta,Apakah sifat Allah yang disebutkan dalam surah Hud?,Maha Perkasa dan Maha Bijaksana ,Maha Pengasih dan Maha Penyayang ,Maha Mengetahui dan Maha Melihat,Maha Kuasa dan Maha Mendengar
041101101,11,HUD(AYAT 1-5),Fakta,Apakah perintah Allah dalam surah Hud? ,Menyembah kepada Allah semata-mata ,Berzikir kepada Allah SWT,Bertaubat kepada Allah ,Bersyukur kepada Allah
051101101,11,HUD(AYAT 1-5),Fakta,Mengapakah manusia diperintahkan menyembah Allah SWT?,Kerana Allah Pencipta mereka,Kerana Allah Maha Kaya,Kerana Allah Maha Pengampun ,Kerana Allah Maha Penyayang
061101101,11,HUD(AYAT 1-5),Fakta,Apakah janji Allah kepada orang-orang yang bertakwa ?,Akan mendapat kebahagiaan di dunia dan akhirat , Akan dimasukkan ke dalam syurga ,Akan dilindungi dari azab neraka ,Akan diberi pahala berlipat ganda
071101101,11,HUD(AYAT 1-5),Fakta,Mengapa Allah tidak rela jika hamba-Nya tetap dalam kemusyrikan?,Kerana Allah Maha Adil ,Kerana Allah Maha Pengampun,Kerana Allah Maha Penyayang ,Kerana Allah Maha Perkasa
081101101,11,HUD(AYAT 1-5),Fakta,Apakah yang dijanjikan Allah akan terjadi kepada setiap jiwa?, Akan menerima balasan amalnya ,Akan diberi petunjuk ,Akan diberi rahmat,Akan diampuni dosanya
091101101,11,HUD(AYAT 1-5),Fakta,Bagaimana hubungan antara kemusyrikan dan balasan amal?,Musyrik akan mendapat balasan berupa azab , Musyrik akan mendapat balasan berupa ampunan ,Musyrik tidak akan mendapat balasan apapun , Musyrik akan mendapat balasan berupa pahala
101101101,11,HUD(AYAT 1-5),Ayat Surah,Kata apakah yang digunakan ayat ini untuk menegaskan ketetapan balasan amal? ,Sesungguhnya ,Insya Allah,Demi Allah ,Wallahu a'lam
111101101,11,HUD(AYAT 1-5),Ayat Surah,Apakah kata ganti yang digunakan ayat ini untuk merujuk kepada Allah?,Aku ,Dia ,Engkau ,Kamu
011201101,12,HUD(AYAT 6-123),Cerita,Apakah yang diseru oleh Nabi Nuh a.s kepada kaumnya?,Menyembah Allah SWT sahaja,Menyembah berhala ,Menyembah Nabi Nuh ,Menyembah matahari 
021201101,12,HUD(AYAT 6-123),Cerita,Bagaimanakah reaksi kaum Nabi Nuh terhadap seruannya? ,Mereka mendustakannya ,Mereka beriman ,Mereka tidak memberikan reaksi ,Mereka mengusirnya
031201101,12,HUD(AYAT 6-123),Cerita,Apakah yang dilakukan Allah ketika banjir besar melanda?,Menenggelamkan kaum yang ingkar, Menyelamatkan kaum yang ingkar ,Menenggelamkan Nabi Nuh dan pengikutnya ,Tidak melakukan apa-apa
041201101,12,HUD(AYAT 6-123),Cerita,Siapakah yang diselamatkan Allah ke dalam bahtera?,Nabi Nuh dan para pengikutnya yang beriman ,Nabi Nuh dan kaumnya yang ingkar ,Semua kaum Nabi Nuh ,Tiada sesiapa pun diselamatkan
051201101,12,HUD(AYAT 6-123),Cerita,Apakah peringatan yang dapat diambil dari kisah Nabi Nuh ini?,Kita tidak boleh menyembah selain Allah,Mentaati ajaran nabi adalah penting ,Kita perlu bersyukur kepada Allah,Kita mesti mencontohi ketabahan Nabi Nuh 
061201101,12,HUD(AYAT 6-123),Cerita,Siapakah Nabi yang diutuskan kepada kaum 'Aad?,Nabi Hud a.s. ,Nabi Musa a.s.,Nabi Isa a.s. ,Nabi Muhammad s.a.w.
071201101,12,HUD(AYAT 6-123),Cerita,Apakah seruan utama Nabi Hud kepada kaumnya?,Supaya tidak menyembah selain Allah ,Supaya menyembah berhala ,Supaya tidak berlaku curang dalam muamalah ,Supaya berhijrah
081201101,12,HUD(AYAT 6-123),Cerita,Apakah azab yang ditimpakan ke atas kaum 'Aad yang ingkar?,Angin yang sangat kuat ,Gempa bumi , Banjir besar ,Hujan batu
091201101,12,HUD(AYAT 6-123),Cerita,Kepada kaum manakah Nabi Saleh a.s. diutuskan?,Kaum Thamud ,Kaum 'Aad ,Kaum Madyan,Kaum Quraisy
101201101,12,HUD(AYAT 6-123),Cerita,Bagaimana reaksi kaum Thamud terhadap seruan Nabi Saleh?,Mereka mendustakan dan mengancamnya ,Mereka beriman ,Mereka mengusirnya,Mereka membunuhnya
111201101,12,HUD(AYAT 6-123),Cerita,Apakah mukjizat yang diberikan Allah kepada Nabi Saleh sebagai bukti kenabiannya?,Unta betina dari bukit,Lembah untuk tempat tinggal ,Hujan lebat ,Angin kencang
121201101,12,HUD(AYAT 6-123),Cerita,Apakah azab yang ditimpakan ke atas kaum Thamud yang ingkar?,Gempa bumi yang dahsyat ,Angin taufan ,Banjir besar,Hujan batu
131201101,12,HUD(AYAT 6-123),Cerita,Kepada penduduk manakah Nabi Syu'aib a.s. diutuskan?,Penduduk Madyan ,Penduduk Mekah ,Penduduk Thamud ,Penduduk Quraisy
141201101,12,HUD(AYAT 6-123),Cerita,Apakah seruan utama Nabi Syu'aib kepada kaumnya?,Jangan menipu dalam sukatan dan timbangan ,Menyembah berhala ,Jangan mengambil upah dari orang lain ,Berhijrah ke negeri lain
151201101,12,HUD(AYAT 6-123),Cerita,Bagaimana reaksi penduduk Madyan terhadap seruan Nabi Syu’aib?,Mereka mendustakan nya ,Mereka beriman ,Mereka tidak mempedulikannya ,Mereka mengusirnya
161201101,12,HUD(AYAT 6-123),Cerita,Apakah azab yang ditimpakan kepada penduduk Madyan?,Naungan awan ,Gempa bumi , Angin kencang,Hujan batu
171201101,12,HUD(AYAT 6-123),Ayat Surah,Apakah maksud Naungan awan yang disebutkan dalam Surah Hud ayat 94? ,Awan panas yang membakar mereka ,Hujan lebat yang membasahi mereka ,Hari yang amat panas terik ,Awan yang menaungi mereka dari panas matahari
181201101,12,HUD(AYAT 6-123),Cerita,Apakah yang dilakukan Nabi Ibrahim a.s. kepada berhala-berhala kaumnya?,Memukulnya dengan tangan kanannya,Menyembahnya ,Buang di dalam laut.,Melemparkannya ke dalam api
191201101,12,HUD(AYAT 6-123),Cerita,Apakah alasan kaum Nabi Ibrahim menyembah berhala?,Mengikut tradisi nenek moyang ,Agar mendapat syafaat dari berhala ,Menyembah berhala lebih mudah,Supaya dikasihi berhala
201201101,12,HUD(AYAT 6-123),Cerita,Apakah ancaman kaum Nabi Ibrahim kepadanya setelah menentang penyembahan berhala?, Melemparkannya ke dalam api ,Mengusirnya dari kampung ,Menguncinya di dalam penjara ,Mendera dan menyiksanya
211201101,12,HUD(AYAT 6-123),Cerita,Mengapakah Nabi Ibrahim berdoa memohon ampunan kepada Allah?,Kerana berharap kaumnya beriman,Kerana dia hampir menyembah berhala,Kerana tidak mematuhi perintah Allah ,Kerana merasa sudah cukup bijak 
221201101,12,HUD(AYAT 6-123),Ayat Surah,Apakah yang dimaksudkan dengan ganjaran baik di dunia dan di akhirat?,Hidayah dan petunjuk di dunia rahmat di akhirat,Harta dan kemenangan di dunia syurga di akhirat,Kesihatan dan keamanan di dunia syurga di akhirat ,Jalan yang benar di dunia pahala di akhirat 
231201101,12,HUD(AYAT 6-123),Ayat Surah,Apakah yang dimaksudkan dengan kehancuran kaum-kaum yang telah dibinasakan itu hanyalah sebahagian kecil dari azab (yang diterima di akhirat)?,Azab di dunia lebih ringan dari azab akhirat ,Azab di dunia lebih berat dari azab akhirat ,Azab di dunia sama beratnya dengan azab akhirat ,Ayat ini tidak menjelaskan perbandingan azab
241201101,12,HUD(AYAT 6-123),Fakta,Mengapa Nabi Muhammad diutus dengan membawa hikmah? ,Agar manusia mendapat petunjuk yang nyata ,Agar manusia tidak berhujah lagi setelah rasul diutus ,Agar manusia dapat menghindari azab Allah ,Agar manusia mendapat kekayaan dunia
251201101,12,HUD(AYAT 6-123),Ayat Surah,Apakah nasihat Allah kepada Nabi Muhammad dalam surah Hud ayat 112? ,Tetap teguh di atas jalan yang betul,Bersabarlah menghadapi gangguan kaum musyrikin , Jangan mempedulikan keingkaran kaum ,Tinggalkan kaummu yang ingkar
261201101,12,HUD(AYAT 6-123),Fakta,Apakah balasan yang dijanjikan Allah untuk orang-orang yang beriman?,Pahala dan syurga ,Kemenangan di dunia ,Kekayaan melimpah, Perlindungan dari azab 
271201101,12,HUD(AYAT 6-123),Hukum,Sikap apakah yang dilarang Allah ?,Menyekutukan Allah ,Melakukan bid'ah dalam agama ,Bersikap sombong,Menghina orang lain
011201201,12,YUSUF(AYAT 1-52),Fakta,Dalam bahasa apakah Al-Quran diturunkan?,Bahasa Arab ,Bahasa Ibrani ,Bahasa Mesir Kuno ,Bahasa Parsi
021201201,12,YUSUF(AYAT 1-52),Fakta,Mengapa Al-Quran diturunkan dalam bahasa Arab?,Agar mudah difahami oleh semua manusia ,Agar sukar difahami kecuali bagi orang Arab,Kerana Nabi Muhammad berbangsa Arab ,Tiada sebab dijelaskan dalam ayat
031201201,12,YUSUF(AYAT 1-52),Fakta,Apakah kandungan utama Surah Yusuf?,Kisah sebenar Nabi Yusuf a.s ,Kisah para nabi terdahulu ,Perintah dan larangan dalam Islam ,Janji dan ancaman Allah
041201201,12,YUSUF(AYAT 1-52),Fakta,Bagaimanakah Al-Quran menggambarkan kisah Nabi Yusuf?,Kisah sebenar  ,Sebuah kisah rekaan ,Sebuah dongeng lama ,Kisah berlebih-lebihan
051201201,12,YUSUF(AYAT 1-52),Fakta,Apakah dikatakan mengenai orang yang tidak memahami bahasa Arab?,Mereka tidak dapat memahami Al-Quran ,Mereka akan disiksa di akhirat ,Mereka akan sesat dari jalan lurus,Tiada komentar tentang hal tersebut
061201201,12,YUSUF(AYAT 1-52),Cerita,Apakah yang dilihat Nabi Yusuf dalam mimpinya?,11 bintang matahari dan bulan ,12 bintang matahari dan bulan,10 bintang bulan dan bintang ,11 awan matahari dan rembulan
071201201,12,YUSUF(AYAT 1-52),Cerita,Mengapa saudara-saudara Nabi Yusuf cemburu terhadapnya?,Kerana kelebihan mimpi yang dialaminya,Kerana Nabi Yusuf pandai bermimpi,Kerana Nabi Yusuf anak kesayangan ayah,Kerana Nabi Yusuf lebih tampan 
081201201,12,YUSUF(AYAT 1-52),Cerita,Mengapa mereka ingin Nabi Yusuf dilemparkan ke perigi?,Agar ayah mereka hanya menyayangi mereka ,Agar mereka terbebas dari kecemburuan ,Agar membalas dendam kepada Nabi Yusuf ,Agar bisa hidup tenang tanpa Nabi Yusuf
091201201,12,YUSUF(AYAT 1-52),Cerita,Siapakah yang menasihati saudara-saudaranya untuk tidak membunuh Nabi Yusuf? ,Salah seorang di antara mereka ,Nabi Ya'qub a.s (ayah merek,Isteri salah seorang saudara Yusuf , Tetangga mereka
101201201,12,YUSUF(AYAT 1-52),Cerita,Apakah alasan saudara-saudara Nabi Yusuf meminta izin kepada ayah mereka?, Hendak mengajaknya bermain ,Hendak mengajaknya belajar , Hendak mengajaknya mencari binatang buruan ,Hendak mengajaknya berkeliling
111201201,12,YUSUF(AYAT 1-52),Cerita,Bagaimana reaksi ayah mereka ketika dimintai izin?, Mengizinkan dengan syarat menjaganya ,Melarang keras ,Tidak mengizinkan sama sekali ,Mengizinkan tanpa syarat
121201201,12,YUSUF(AYAT 1-52),Cerita,Apakah yang dilakukan saudara-saudara Nabi Yusuf setelah diizinkan membawanya? ,Melemparkannya ke dalam perigi ,Menyembunyikannya di tempat rahsia ,Meninggalkannya di tengah padang ,Mengurungnya di dalam gua
131201201,12,YUSUF(AYAT 1-52),Cerita,Bagaimanakah keadaan perigi yang dilemparkan Nabi Yusuf?,Dalam dan gelap ,Dangkal dan luas ,Kering dan berbatu,Penuh sampah
141201201,12,YUSUF(AYAT 1-52),Cerita,Mengapakah saudara-saudaranya melemparkan Nabi Yusuf ke dalam perigi?,Kerana cemburu kepadanya,Kerana ingin membunuhnya,Kerana terpengaruh syaitan ,Kerana menjalankan rencana jahat
151201201,12,YUSUF(AYAT 1-52),Cerita,Siapakah yang menemui Nabi Yusuf di dalam perigi?,Sekumpulan pengembara ,Pembesar Mesir,Penjual hamba sahaya ,Saudara-saudaranya sendiri
161201201,12,YUSUF(AYAT 1-52),Cerita,Kepada siapakah para pengembara menjual Nabi Yusuf?, Kepada seorang pembesar di Mesir ,Kepada isteri pembesar Mesir ,Kepada raja Mesir ,Kepada saudagar kaya di Mesir
171201201,12,YUSUF(AYAT 1-52),Cerita,Bagaimana saudara-saudara Nabi Yusuf menipu ayah mereka?,Mengatakan Yusuf dimakan serigala,Mengatakan Yusuf hilang di padang,Mengatakan Yusuf diculik perampok ,Mengatakan Yusuf lari dari rumah
181201201,12,YUSUF(AYAT 1-52),Cerita,Mengapakah isteri pembesar itu menggoda Nabi Yusuf?,Kerana terpesona kecantikannya ,Kerana ingin memiliki Nabi Yusuf,Kerana ingin mengujinya ,Kerana dihasut oleh syaitan
191201201,12,YUSUF(AYAT 1-52),Cerita,Bagaimanakah reaksi Nabi Yusuf ketika digoda isteri pembesar itu?,Yusuf menolak dan berlindung kepada Allah,Yusuf tergoda tetapi menolaknya ,Yusuf menggodanya balik ,Yusuf lari meninggalkannya
201201201,12,YUSUF(AYAT 1-52),Cerita,Apakah yang dilakukan isteri pembesar setelah Nabi Yusuf menolak godaannya?, Menyebarkan fitnah bahwa Yusuf menggodanya ,Mengusir Nabi Yusuf dari rumahnya ,Memukul dan menyiksa Nabi Yusuf ,Mereka memasukkan Nabi Yusuf ke dalam penjara.
211201201,12,YUSUF(AYAT 1-52),Cerita,Kepada siapakah isteri pembesar itu menyebarkan fitnah tentang Nabi Yusuf?,Kepada para wanita bangsawan Mesir,Kepada masyarakat Mesir ,Kepada pembesar suaminya ,Kepada raja Mesir 
221201201,12,YUSUF(AYAT 1-52),Cerita,Mengapakah para wanita bangsawan terpesona kepada Nabi Yusuf?,Kerana ketampanannya ,Kerana kebaikannya,Kerana kedudukannya sebagai pejabat istana ,Kerana kesalahannya
231201201,12,YUSUF(AYAT 1-52),Cerita,Mengapakah pada akhirnya Nabi Yusuf dipenjarakan?,Kerana fitnah yang disebarkan isteri pembesar,Kerana menolak godaan isteri pembesar ,Kerana enggan meninggalkan agamanya ,Kerana pembesar marah kepadanya
241201201,12,YUSUF(AYAT 1-52),Cerita,Siapakah yang bermimpi di dalam penjara bersama Nabi Yusuf?,Dua orang pemuda ,Dua orang pembesar Mesir ,Dua orang penjaga penjara ,Dua orang tawanan perang
251201201,12,YUSUF(AYAT 1-52),Cerita,Apakah makna mimpi dua orang pemuda itu?,Satu akan dibebaskan satu akan dihukum mati ,Satu akan menjadi pejabat istana satu akan dipenjara,Satu akan keluar penjara satu akan masuk Islam ,Satu akan meninggal satu akan hidup lama
261201201,12,YUSUF(AYAT 1-52),Cerita,Kepada siapa Nabi Yusuf meminta untuk menyampaikan kisahnya?,Kepada orang yang akan dibebaskan ,Kepada penjaga penjara,Kepada raja Mesir ,Kepada kedua orang pemuda itu
271201201,12,YUSUF(AYAT 1-52),Cerita,Mengapa Nabi Yusuf meminta kisahnya disampaikan?,Agar dirinya dikeluarkan dari penjara ,Agar dirinya dihukum mati ,Agar dirinya dijadikan pejabat istana,Agar dirinya dibebaskan ke negeri asalnya
281201201,12,YUSUF(AYAT 1-52),Cerita,Apakah yang akan terjadi jika Nabi Yusuf tidak meminta kisahnya disampaikan?,Dia akan tetap di penjara bertahun-tahun ,Dia akan segera dibebaskan,Dia akan dihukum mati ,Raja akan melupakan dia selamanya
291201201,12,YUSUF(AYAT 1-52),Cerita,Apakah yang dilihat Raja Mesir dalam mimpinya?,7 ekor lembu gemuk dan 7 ekor lembu kurus ,7 tangkai gandum hijau dan 7 tangkai gandum kering ,7 bintang besar dan 7 bintang kecil ,7 awan putih dan 7 awan hitam
301201201,12,YUSUF(AYAT 1-52),Cerita,Siapakah satu-satunya yang dapat mentafsirkan mimpi Raja Mesir dengan benar?,Nabi Yusuf a.s ,Para ahli nujum istana ,Menteri-menteri Raja,Tidak ada yang dapat mentafsirkannya
311201201,12,YUSUF(AYAT 1-52),Cerita,Apakah maksud dari mimpi 7 lembu gemuk dan 7 lembu kurus itu? ,7 tahun berlimpah makanan diikuti 7 tahun kebuluran ,7 tahun kelaparan diikuti 7 tahun kebahagian ,7 tahun kemarau panjang diikuti 7 tahun hujan lebat ,7 tahun perang diikuti 7 tahun damai
011301201,13,YUSUF(AYAT 53-111),Cerita,Apakah yang dilakukan Nabi Yusuf ketika diajak berbuat maksiat oleh isteri Al-Aziz?,Nabi Yusuf menolak ajakannya dan memohon perlindungan daripada Allah.,Nabi Yusuf menerima ajakannya kerana takut didenda.,Nabi Yusuf berdiam diri sahaja tanpa memberi sebarang respons.,Nabi Yusuf membalas ajakan isteri Al-Aziz dengan kata-kata kesat.
021301201,13,YUSUF(AYAT 53-111),Cerita,Kepada siapakah Nabi Yusuf memohon perlindungan daripada godaan syaitan?,Kepada Allah SWT,Kepada isterinya,Kepada Al-Aziz,Kepada kaumnya
031301201,13,YUSUF(AYAT 53-111),Cerita,Mengikut ayat 53-57 Surah Yusuf apakah usaha yang dilakukan Nabi Yusuf untuk menghindari diri dari perbuatan maksiat?,Memohon perlindungan kepada Allah dan menghindari godaan syaitan,Berdiam diri dan tidak melakukan apa-apa,Berusaha untuk memenuhi ajakan isteri Al-Aziz,Melarikan diri dari tempat kejadian
041401201,13,YUSUF(AYAT 53-111),Cerita,Mengapakah saudara-saudara Yusuf datang ke Mesir?,Untuk mendapatkan bekalan makanan ketika berlaku kebuluran,Untuk berziarah,Untuk berniaga,Untuk menziarahi Nabi Yusuf
051301201,13,YUSUF(AYAT 53-111),Cerita,Apakah syarat yang dikemukakan Nabi Yusuf kepada saudara-saudaranya jika mereka ingin mendapatkan bekalan makanan lagi?,Mereka perlu membawa saudara mereka yang lain (Bunyamin),Mereka perlu membayar dengan emas,Mereka perlu menjadi pengikutnya,Mereka perlu membawa hadiah
061301201,13,YUSUF(AYAT 53-111),Cerita,Mengapakah saudara-saudara Yusuf tidak dapat mengenali Nabi Yusuf?,Kerana terlalu lama berpisah dengannya,Kerana Yusuf menyamar,Kerana mereka buta,Kerana Yusuf sengaja menyembunyikan identiti
071301201,13,YUSUF(AYAT 53-111),Cerita,Apakah tuduhan yang dilemparkan Nabi Yusuf terhadap Bunyamin?,Bunyamin mencuri piala kesayangan Yusuf,Bunyamin mencuri pakaian Yusuf,Bunyamin mencuri wang Yusuf,Bunyamin mencuri makanan bekalan
081301201,13,YUSUF(AYAT 53-111),Cerita,Apakah reaksi saudara-saudara Yusuf setelah Bunyamin dituduh mencuri piala kesayangan Yusuf?,Mereka kembali kepada ayah mereka Nabi Yaakub dengan dukacita,Mereka gembira kerana dapat tinggal bersama Yusuf,Mereka marah dan meminta Bunyamin dibebaskan,Mereka menerima tuduhan tersebut dengan tenang
091301201,13,YUSUF(AYAT 53-111),Cerita,Mengapa Nabi Yusuf menuduh Bunyamin mencuri pialanya?,Kerana Yusuf ingin menahan Bunyamin bersamanya,Kerana Bunyamin memang mencuri piala tersebut,Kerana Yusuf ingin menghukum Bunyamin,Kerana Yusuf marah dengan Bunyamin
101301201,13,YUSUF(AYAT 53-111),Cerita,Apakah nasihat yang diberikan Nabi Yaakub kepada anak-anaknya ketika mereka kembali dengan dukacita?,Agar bersabar dan berharap kepada Allah,Agar mencari Yusuf dan Bunyamin di seluruh negeri,Agar tidak kembali ke Mesir lagi,Agar menyerang Mesir untuk membebaskan Bunyamin
111301201,13,YUSUF(AYAT 53-111),Cerita,Apakah petunjuk yang diterima Nabi Yaakub tentang keadaan Yusuf dan Bunyamin?,Bahawa mereka berdua masih hidup,Bahawa mereka berdua telah meninggal dunia,Bahawa mereka berdua telah hilang dan tidak dapat dikesan,Bahawa mereka berdua telah berpindah ke negeri lain
121301201,13,YUSUF(AYAT 53-111),Cerita,Mengapakah mata Nabi Yaakub menjadi putih?,Kerana terlalu banyak menangis,Kerana usianya yang sudah tua,Kerana sakit mata,Kerana sengatan matahari
131301201,13,YUSUF(AYAT 53-111),Cerita,Kepada siapakah Nabi Yusuf memberitahu identiti sebenarnya?,Kepada Bunyamin sahaja,Kepada saudara-saudaranya,Kepada ayahnya Nabi Yaakub,Kepada rakyat Mesir
141301201,13,YUSUF(AYAT 53-111),Cerita,Apakah reaksi saudara-saudara Yusuf ketika Yusuf memberitahu identiti sebenarnya?,Mereka meminta maaf atas perbuatan mereka dahulu,Mereka gembira dan memeluk Yusuf,Mereka marah dan menuduh Yusuf berdusta,Mereka ketakutan dan melarikan diri
151301201,13,YUSUF(AYAT 53-111),Cerita,Bagaimanakah reaksi Nabi Yusuf terhadap perbuatan saudara-saudaranya dahulu?,Yusuf memaafkan mereka,Yusuf menghukum mereka,Yusuf mengusir mereka dari Mesir,Yusuf tidak mempedulikan mereka
161301201,13,YUSUF(AYAT 53-111),Cerita,Apakah yang dilakukan Nabi Yaakub dan keluarganya setelah dipertemukan dengan Nabi Yusuf?, Mereka berhijrah ke Mesir,Mereka tinggal di Palestin,Mereka kembali ke Kan'aan,Mereka menetap di Baitul Maqdis
171301201,13,YUSUF(AYAT 53-111),Cerita,Mengapa Allah SWT menyatukan keluarga Nabi Yaakub setelah sekian lama berpisah?,Sebagai tanda nikmat rahmat dan kebesaran Allah,Sebagai balasan atas kesabaran mereka,Kerana permohonan Nabi Yusuf, Kerana taubat Nabi Yaakub
181301201,13,YUSUF(AYAT 53-111),Cerita,Apakah yang dimaksudkan dengan mimpi Nabi Yusuf yang menjadi kenyataan?,Mimpi melihat bintang bulan dan matahari bersujud kepadanya,Mimpi dibuang ke dalam sumur oleh saudara-saudaranya,Mimpi bahawa dia menjadi seorang nabi, Mimpi bahawa dia akan menjadi seorang raja di Mesir
011301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah bukti yang disebutkan dalam ayat-ayat ini tentang kebesaran dan keesaan Allah?,Ciptaan-Nya di langit dan bumi,Keindahan alam semesta,mukjizat Al-Quran, Kehidupan para nabi
021301301,13,AR-RA'D(AYAT 1-43),Ayat Surah,Apakah yang dimaksudkan dengan Allah meninggikan langit tanpa bertiang?,Langit disangga oleh kuasa Allah semata-mata,Langit tidak memerlukan tiang penyangga,Langit disangga oleh tiang-tiang yang tidak dapat dilihat,Langit disangga oleh bintang-bintang di angkasa
031301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah tujuan Allah menjelaskan tanda-tanda kebesaran-Nya?,Agar manusia beriman kepada-Nya,Agar manusia memuji keindahan ciptaan-Nya,Agar manusia menyembah berhala,Agar manusia mengetahui rahsia alam semesta
041301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah nasihat yang diberikan dalam ayat-ayat ini kepada manusia?,Agar berpegang kepada petunjuk Al-Quran dan tidak mengikut langkah syaitan,Agar mengikut langkah syaitan, Agar tidak berpegang kepada petunjuk Al-Quran,Agar menyembah berhala-berhala
051301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah yang dimaksudkan dengan perkataan syaitan?,Kata-kata yang buruk dan menyesatkan,Al-Quran,Kata-kata yang baik dan benar,Kata-kata motivasi
061301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah janji Allah kepada orang-orang yang beriman?,Mereka akan mendapat pahala,Mereka akan dimasukkan ke dalam neraka,Mereka tidak akan mendapat apa-apa,Mereka akan dihukum di dunia
071301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah tanda-tanda kekuasaan Allah?,Petir guruh dan hujan,Penciptaan manusia dan binatang,Pergantian siang dan malam,Matahari dan bulan
081301301,13,AR-RA'D(AYAT 1-43),Fakta,Apakah yang dimaksudkan dengan petir dalam ayat 13 yang menjadi salah satu tanda kekuasaan Allah?,Kilat,Ribut petir,Hujan lebat ,Badai
091301301,13,AR-RA'D(AYAT 1-43),Fakta, Terdapat teguran terhadap siapa yang mempersekutukan Allah?,Para penyembah berhala,Para ahli kitab,Kaum musyrikin,Semua golongan di atas
